"STATE","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"AR","Cecil Lynch","34.7535","-92.1987","0.0","26.0","45,522.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Clearwater Paper APP CB","33.7061","-91.2371","0.0","159.7","49,882.1","0.0","0.0","113,331.2","0.0","0.0","0.0","0.0","0.0"
"AR","Columbia Flooring Melbourne","36.0614","-91.9197","0.0","0.0","0.0","0.0","0.0","3,351.4","0.0","0.0","0.0","0.0","0.0"
"AR","Dam 2","33.9864","-91.3159","0.0","0.0","0.0","0.0","431,239.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Dardanelle","35.2503","-93.1686","0.0","0.0","0.0","0.0","706,781.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Degray","34.2122","-93.1099","0.0","0.0","0.0","0.0","64,707.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Dell Power Station","35.8619","-90.0253","0.0","0.0","674,427.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Elkins Generating Center","35.9714","-94.0014","0.0","0.0","206.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Ellis","35.3500","-94.2917","0.0","0.0","0.0","0.0","143,431.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Flint Creek","36.2561","-94.5241","3,588,709.3","4,723.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Fulton","33.6094","-93.7924","0.0","0.0","102,681.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Georgia Pacific Crossett","33.1421","-91.9750","0.0","1,775.6","64,243.0","0.0","0.0","414,582.5","0.0","0.0","0.0","9,817.3","0.0"
"AR","Greers Ferry Lake","35.5207","-91.9953","0.0","0.0","0.0","0.0","218,386.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Harry D Mattison Gas Plant","36.1855","-94.2841","0.0","0.0","95,598.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Harry L. Oswald","34.5923","-92.2166","0.0","0.0","458,047.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Harvey Couch","33.3592","-93.4649","0.0","0.0","68,743.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Hot Spring Power Project","34.4304","-92.8333","0.0","0.0","1,826,383.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Independence","35.6733","-91.4083","11,886,080.7","9,828.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Jonesboro City Water & Light Plant","35.8481","-90.7257","0.0","11.6","91,967.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","KGen Hot Spring Generating Facility","34.2963","-92.8683","0.0","0.0","813,835.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Lake Catherine","34.4341","-92.9046","0.0","0.0","134,392.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Lee Creek Water Treatment Facility","35.4892","-94.3908","0.0","0.0","0.0","0.0","-5,254.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Mabelvale","34.6342","-92.4105","0.0","0.0","15,236.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","McClellan","33.5648","-92.7917","0.0","5,490.9","207,139.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Murray","34.7956","-92.3569","0.0","0.0","0.0","0.0","137,381.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Narrows","34.1483","-93.7149","0.0","0.0","0.0","0.0","29,783.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Norfork","36.2491","-92.2401","0.0","0.0","0.0","0.0","234,712.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Ozark","35.4693","-93.8175","0.0","0.0","0.0","0.0","146,965.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Paragould Reciprocating","36.0242","-90.5094","0.0","0.0","2,250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Paragould Turbine","36.0243","-90.5094","0.0","0.0","585.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Pine Bluff Energy Center","34.2181","-91.9025","0.0","0.0","1,206,317.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Pine Bluff Mill","34.2204","-91.9063","0.0","4.5","30,083.8","0.0","0.0","318,890.4","0.0","0.0","0.0","388.1","0.0"
"AR","Plum Point Energy Station","35.6519","-89.9399","1,619,272.8","4,879.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Remmel","34.4272","-92.8941","0.0","0.0","0.0","0.0","27,003.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Robert E Ritchie","34.4629","-90.5987","0.0","-167.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","STEC-S LLC","34.5136","-91.5331","0.0","0.0","0.0","0.0","0.0","14,012.0","0.0","0.0","0.0","0.0","0.0"
"AR","Thomas Fitzhugh","35.4617","-93.8053","0.0","0.0","82,487.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Two Pine Landfill Gas Recovery","34.8364","-92.1656","0.0","0.0","0.0","0.0","0.0","34,798.0","0.0","0.0","0.0","0.0","0.0"
"AR","Union Power Partners LP","33.2961","-92.5933","0.0","0.0","6,376,869.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","Warren Lumber Mill","33.6206","-92.0789","0.0","0.0","0.0","0.0","0.0","77,082.0","0.0","0.0","0.0","0.0","0.0"
"AR","Waste Management Eco Vista LFGTE","36.1758","-94.2056","0.0","0.0","0.0","0.0","0.0","3,525.0","0.0","0.0","0.0","0.0","0.0"
"AR","Whillock","35.1258","-92.7897","0.0","0.0","0.0","0.0","148,926.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","White Bluff","34.4236","-92.1392","10,946,939.4","12,050.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","White River Lock and Dam 1","35.7569","-91.6356","0.0","0.0","0.0","0.0","20,091.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","White River Lock and Dam 2","35.7436","-91.7644","0.0","0.0","0.0","0.0","14,475.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","White River Lock and Dam 3","35.8428","-91.8519","0.0","0.0","0.0","0.0","22,961.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Agua Fria","33.5542","-112.2161","0.0","3.3","18,305.7","0.0","0.0","0.0","0.0","438.0","0.0","0.0","0.0"
"AZ","Apache Station","32.0619","-109.8931","2,079,801.9","0.0","107,594.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Arlington Valley Energy Facility","33.3417","-112.8897","0.0","0.0","1,215,899.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Biosphere 2 Center","32.5786","-110.8506","0.0","47.9","39.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Black Mountain Generating Station","35.0534","-114.1353","0.0","0.0","87,401.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Catalyst Paper Snowflake Mill","34.5025","-110.3361","296,058.8","2,633.6","5,153.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Cholla","34.9394","-110.3033","7,116,882.9","4,391.7","480.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Cogeneration 1","32.2314","-110.9497","0.0","0.0","56,307.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Coronado","34.5778","-109.2717","6,235,971.8","8,303.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Crosscut","33.4400","-111.9442","0.0","0.0","0.0","0.0","4,056.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Davis Dam","35.1967","-114.5698","0.0","0.0","0.0","0.0","1,129,158.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Demoss Petrie","32.2511","-110.9889","0.0","0.0","6,585.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Desert Basin","32.9042","-111.7889","0.0","0.0","1,163,967.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Douglas","31.3467","-109.5556","0.0","359.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Dry Lake Wind II LLC","35.4028","-110.3133","0.0","0.0","0.0","0.0","0.0","0.0","16,139.0","0.0","0.0","0.0","0.0"
"AZ","Dry Lake Wind LLC","34.5372","-110.4217","0.0","0.0","0.0","0.0","0.0","0.0","118,777.0","0.0","0.0","0.0","0.0"
"AZ","Gila River Power Station","32.9761","-112.6940","0.0","0.0","5,884,547.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Glen Canyon Dam","36.9373","-111.4838","0.0","0.0","0.0","0.0","3,671,552.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Griffith Energy LLC","35.0517","-114.1334","0.0","0.0","1,413,714.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","H Wilson Sundt Generating Station","32.1600","-110.9047","411,269.8","0.0","445,166.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Harquahala Generating Project","33.4759","-113.1133","0.0","0.0","1,692,211.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Headgate Rock","34.1678","-114.2744","0.0","0.0","0.0","0.0","77,910.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Hoover Dam","36.0140","-114.7384","0.0","0.0","0.0","0.0","1,517,486.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Horse Mesa","33.5907","-111.3440","0.0","0.0","0.0","0.0","145,079.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Ina Road Water Pollution Control Fac","32.3639","-111.1958","0.0","0.0","11,936.9","0.0","0.0","4,027.3","0.0","0.0","0.0","0.0","0.0"
"AZ","IRC Generator Facility","36.9708","-112.5264","0.0","-59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Kyrene","33.3544","-111.9364","0.0","0.0","380,833.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Maricopa Solar","33.5581","-112.2186","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,304.0","0.0","0.0","0.0"
"AZ","Mesquite Generating Station","33.3440","-112.8535","0.0","0.0","7,602,046.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Mormon Flat","33.5536","-111.4431","0.0","0.0","0.0","0.0","76,635.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Navajo","36.9047","-111.3886","16,397,840.4","31,752.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Nelson Plant Generators","35.5186","-113.3108","0.0","314.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","North Loop","32.4010","-111.1262","0.0","0.0","605.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Ocotillo","33.4225","-111.9122","0.0","0.0","55,448.0","0.0","0.0","0.0","0.0","329.0","0.0","0.0","0.0"
"AZ","Palo Verde","33.3881","-112.8617","0.0","0.0","0.0","31,199,935.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Prescott Airport","34.6584","-112.4008","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5,561.0","0.0","0.0","0.0"
"AZ","Red Hawk","33.3300","-112.8400","0.0","0.0","3,376,012.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Roger Road WWTP","32.2894","-111.0331","0.0","0.0","0.0","0.0","0.0","0.0","0.0","683.0","0.0","0.0","0.0"
"AZ","Roosevelt","33.6702","-111.1618","0.0","0.0","0.0","0.0","129,529.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Saguaro","32.5517","-111.3000","0.0","0.0","8,373.0","0.0","0.0","0.0","0.0","368.0","0.0","0.0","0.0"
"AZ","Santan","33.3333","-111.7510","0.0","0.0","1,919,121.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Snowflake White Mountain Power LLC","34.4917","-110.3211","0.0","0.0","2,990.9","0.0","0.0","154,568.1","0.0","0.0","0.0","0.0","0.0"
"AZ","South Consolidated","33.4672","-111.7789","0.0","0.0","0.0","0.0","2,085.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","South Point Energy Center","34.8678","-114.5317","0.0","0.0","1,762,385.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Springerville","34.3186","-109.1636","11,105,981.2","17,591.8","0.0","0.0","0.0","0.0","0.0","5,818.0","0.0","0.0","0.0"
"AZ","Stewart Mountain","33.5661","-111.5360","0.0","0.0","0.0","0.0","37,391.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Sundance","32.9285","-111.5899","0.0","0.0","107,797.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Tri Cities","33.4833","-111.8172","0.0","0.0","0.0","0.0","0.0","24,384.0","0.0","0.0","0.0","0.0","0.0"
"AZ","UASTP Solar Facility","32.0989","-110.8106","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","0.0","0.0","0.0"
"AZ","Valencia","31.3633","-110.9315","0.0","14.5","22,839.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Waddell","33.8452","-112.2710","0.0","0.0","0.0","0.0","40,309.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","West Phoenix","33.4417","-112.1583","0.0","0.0","1,719,691.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Yucca","32.7214","-114.7097","0.0","1,081.7","420,584.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","Yuma Cogeneration Associates","32.7298","-114.6641","0.0","0.0","187,909.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","85 A","35.1011","-118.3372","0.0","0.0","0.0","0.0","0.0","0.0","20,673.0","0.0","0.0","0.0","0.0"
"CA","85 B","35.1011","-118.3372","0.0","0.0","0.0","0.0","0.0","0.0","29,408.0","0.0","0.0","0.0","0.0"
"CA","A G Wishon","37.2325","-119.5203","0.0","0.0","0.0","0.0","89,863.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","A W Hoch","33.1646","-115.6160","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","350,000.0","0.0","0.0"
"CA","ACE Cogeneration Facility","35.7632","-117.3847","782,729.3","0.0","900.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Aera San Ardo Cogen Facility","35.9375","-120.8522","0.0","0.0","45,980.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Aeroturbine","33.8750","-116.6250","0.0","0.0","0.0","0.0","0.0","0.0","7,257.0","0.0","0.0","0.0","0.0"
"CA","AES Alamitos LLC","33.7688","-118.1009","0.0","0.0","881,390.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AES Huntington Beach LLC","33.6436","-117.9788","0.0","0.0","931,672.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AES Redondo Beach LLC","33.8504","-118.3950","0.0","0.0","134,574.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Agnews Power Plant","37.4058","-121.9272","0.0","0.0","209,901.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Agua Mansa Power Plant","34.0414","-117.3603","0.0","0.0","29,520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Aidlin Geothermal Power Plant","38.8339","-122.8810","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","148,961.0","0.0","0.0"
"CA","Alameda","37.7761","-122.2536","0.0","0.0","212.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Alamo","34.8158","-118.6867","0.0","0.0","0.0","0.0","78,171.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Algonquin Power Sanger LLC","36.6842","-119.5522","0.0","0.0","129,557.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Aliso Water Management Agency","33.5244","-117.7092","0.0","0.0","1,834.9","0.0","0.0","4,590.1","0.0","0.0","0.0","0.0","0.0"
"CA","Almond Power Plant","37.5739","-120.9854","0.0","0.0","45,476.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Alta Powerhouse","39.2160","-120.8035","0.0","0.0","0.0","0.0","3,594.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Altamont Gas Recovery","37.7450","-121.6344","0.0","0.0","0.0","0.0","0.0","50,141.0","0.0","0.0","0.0","0.0","0.0"
"CA","Altamont Midway Ltd","37.7392","-121.4322","0.0","0.0","0.0","0.0","0.0","0.0","7,400.0","0.0","0.0","0.0","0.0"
"CA","Altamont Pass Windplant","37.7341","-121.6516","0.0","0.0","0.0","0.0","0.0","0.0","506,809.0","0.0","0.0","0.0","0.0"
"CA","Altech","37.7392","-121.4322","0.0","0.0","0.0","0.0","0.0","0.0","12,252.0","0.0","0.0","0.0","0.0"
"CA","Altech III","33.9603","-116.5364","0.0","0.0","0.0","0.0","0.0","0.0","45,163.0","0.0","0.0","0.0","0.0"
"CA","Amedee Geothermal Venture I","40.3008","-120.1951","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,048.0","0.0","0.0"
"CA","AMERESCO Chiquita Canyon","34.4500","-118.6900","0.0","0.0","0.0","0.0","0.0","5,397.0","0.0","0.0","0.0","0.0","0.0"
"CA","AMERESCO Keller Canyon","37.9700","-121.8600","0.0","0.0","0.0","0.0","0.0","29,841.0","0.0","0.0","0.0","0.0","0.0"
"CA","AMERESCO Ox Mountain","37.5000","-122.4000","0.0","0.0","0.0","0.0","0.0","86,935.0","0.0","0.0","0.0","0.0","0.0"
"CA","AMERESCO Santa Cruz Energy","36.9178","-121.8156","0.0","0.0","0.0","0.0","0.0","20,490.0","0.0","0.0","0.0","0.0","0.0"
"CA","American Canyon Power Plant","38.5100","-122.3255","0.0","0.0","0.0","0.0","0.0","5,890.0","0.0","0.0","0.0","0.0","0.0"
"CA","Ampersand Chowchilla Biomass LLC","37.1053","-120.2489","0.0","0.0","0.0","0.0","0.0","16,828.0","0.0","0.0","0.0","0.0","0.0"
"CA","Anaheim GT","33.8539","-117.8561","0.0","0.0","41,391.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Angels","38.0572","-120.5341","0.0","0.0","0.0","0.0","6,658.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Argus Cogen Plant","35.7650","-117.3833","348,744.1","0.0","3,405.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Ausra Kimberlina Solar Generation","35.5667","-119.2000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","0.0","0.0","0.0"
"CA","B Braun Medical","33.6886","-117.8336","0.0","0.0","43,152.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Badger Creek Cogen","35.3731","-119.0186","0.0","0.0","381,194.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Balch 1","36.6800","-119.3917","0.0","0.0","0.0","0.0","145,051.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Balch 2","36.9088","-119.0879","0.0","0.0","0.0","0.0","557,545.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Barre Substation Peaker Power Unit","33.8073","-117.9833","0.0","0.0","6,446.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bear Canyon Power Plant","38.7628","-122.6954","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","103,615.0","0.0","0.0"
"CA","Bear Creek","40.5219","-121.8547","0.0","0.0","0.0","0.0","1,814.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bear Mountain Cogen","35.4192","-118.9263","0.0","0.0","398,488.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bear Valley","33.1100","-117.0697","0.0","0.0","0.0","0.0","452.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bear Valley Power Plant","34.2506","-116.9025","0.0","0.0","590.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Beardsley","38.2046","-120.0768","0.0","0.0","0.0","0.0","54,763.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Belden","39.9866","-121.2843","0.0","0.0","0.0","0.0","250,129.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Berry Cogen","35.1478","-119.4572","0.0","0.0","304,769.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Berry Cogen Tanne Hills 18","35.1478","-119.4572","0.0","0.0","126,393.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Berry Placerita Cogen","34.3124","-118.4995","0.0","0.0","329,500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bidwell Ditch Project","40.8014","-121.4481","0.0","0.0","0.0","0.0","10,583.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Creek 1","37.2039","-119.2428","0.0","0.0","0.0","0.0","382,375.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Creek 2","37.2000","-119.3069","0.0","0.0","0.0","0.0","360,339.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Creek 2A","37.2000","-119.3069","0.0","0.0","0.0","0.0","523,882.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Creek 3","37.1497","-119.3872","0.0","0.0","0.0","0.0","841,970.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Creek 4","37.1391","-119.4894","0.0","0.0","0.0","0.0","487,279.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Creek 8","37.2096","-119.3288","0.0","0.0","0.0","0.0","260,726.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Creek Water Works","40.6175","-123.4514","0.0","0.0","0.0","0.0","1,924.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Pine","37.1678","-118.2917","0.0","0.0","0.0","0.0","8,522.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Big Valley Power LLC","41.1327","-121.1373","0.0","0.0","0.0","0.0","0.0","4,080.0","0.0","0.0","0.0","0.0","0.0"
"CA","Biola University","33.9053","-118.0175","0.0","0.0","12,224.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bishop Creek 2","37.2478","-118.5824","0.0","0.0","0.0","0.0","35,105.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bishop Creek 3","37.3022","-118.5311","0.0","0.0","0.0","0.0","33,057.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bishop Creek 4","37.3233","-118.5011","0.0","0.0","0.0","0.0","50,197.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bishop Creek 5","37.3357","-118.4810","0.0","0.0","0.0","0.0","15,496.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bishop Creek 6","37.3510","-118.4629","0.0","0.0","0.0","0.0","3,666.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BKK Landfill","34.0328","-117.9128","0.0","0.0","0.0","0.0","0.0","48,699.0","0.0","0.0","0.0","0.0","0.0"
"CA","Black Butte","39.7508","-122.1881","0.0","0.0","0.0","0.0","18,655.6","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Blacksand Generating Facility","33.9328","-117.8550","0.0","5,237.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Blue Lake Power LLC","40.8667","-123.9833","0.0","0.0","2.0","0.0","0.0","27,678.0","0.0","0.0","0.0","0.0","0.0"
"CA","Blythe Energy LLC","33.6157","-114.6865","0.0","0.0","1,256,998.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bolthouse S&P and Rowen Farms Solar","34.5644","-117.6933","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,586.9","0.0","0.0","0.0"
"CA","Borel","35.8056","-118.5236","0.0","0.0","0.0","0.0","44,043.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bottle Rock Power","38.8348","-122.7677","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67,555.0","0.0","0.0"
"CA","Bowman","39.4481","-120.6522","0.0","0.0","0.0","0.0","15,222.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Box Canyon","41.2792","-122.3292","0.0","0.0","0.0","0.0","23,656.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BP Wilmington Calciner","34.7789","-118.2256","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","216,422.0"
"CA","Bradley Gas Recovery","34.2356","-118.3806","0.0","0.0","0.0","0.0","0.0","38,336.0","0.0","0.0","0.0","0.0","0.0"
"CA","Broadway","34.1263","-118.1494","0.0","0.0","43,025.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Bucks Creek","39.9049","-121.2831","0.0","0.0","0.0","0.0","213,296.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Buena Vista Energy LLC","37.8050","-121.6672","0.0","0.0","0.0","0.0","0.0","0.0","89,246.0","0.0","0.0","0.0","0.0"
"CA","Burney Creek","40.8528","-121.5589","0.0","0.0","0.0","0.0","4,580.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Burney Forest Products","40.8751","-121.7023","0.0","0.0","1,949.9","0.0","0.0","219,065.1","0.0","0.0","0.0","0.0","0.0"
"CA","Burney Mountain Power","40.9094","-121.6401","0.0","0.0","0.0","0.0","0.0","65,485.0","0.0","0.0","0.0","0.0","0.0"
"CA","Butt Valley","40.1151","-121.1449","0.0","0.0","0.0","0.0","116,480.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","C P Kelco San Diego Plant","32.6947","-117.1436","0.0","0.0","85,120.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Cabazon Wind Farm","33.9189","-116.7219","0.0","0.0","0.0","0.0","0.0","0.0","87,921.0","0.0","0.0","0.0","0.0"
"CA","Cabazon Wind Partners","33.9172","-116.7350","0.0","0.0","0.0","0.0","0.0","0.0","125,927.0","0.0","0.0","0.0","0.0"
"CA","Calabasas Gas to Energy Facility","34.1511","-118.7236","0.0","0.0","0.0","0.0","0.0","12,822.0","0.0","0.0","0.0","0.0","0.0"
