"State","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Wood","Wind","Solar","Geo","Other"
"AR","ARKANSAS NUCLEAR ONE","35.4258","93.0542","0.0","0.0","0.0","11651772.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","ASHDOWN","33.7425","94.1551","94125.7","863.8","124563.8","0.0","0.0","616133.0","0.0","0.0","0.0","89.4"
"AR","BAILEY","35.2572","91.3708","0.0","20835.0","247840.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","BEAVER","36.3104","93.5821","0.0","0.0","0.0","0.0","92414.0","0.0","0.0","0.0","0.0","0.0"
"AR","BLAKELY MOUNTAIN","34.5813","93.0992","0.0","0.0","0.0","0.0","142315.0","0.0","0.0","0.0","0.0","0.0"
"AR","BULL SHOALS","36.2805","92.6498","0.0","0.0","0.0","0.0","280978.0","0.0","0.0","0.0","0.0","0.0"
"AR","CAMDEN MILL","33.5848","92.8423","0.0","0.0","95382.2","0.0","0.0","119954.9","0.0","0.0","0.0","0.0"
"AR","CARPENTER","34.5813","93.0992","0.0","0.0","0.0","0.0","90763.0","0.0","0.0","0.0","0.0","0.0"
"AR","CECIL LYNCH","34.7520","92.3924","0.0","0.0","75496.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","CROSSETT PAPER","33.2022","91.7975","0.0","13123.7","130592.2","0.0","0.0","417479.4","0.0","0.0","0.0","7771.9"
"AR","DAM 2","33.8183","91.2546","0.0","0.0","0.0","0.0","261321.0","0.0","0.0","0.0","0.0","0.0"
"AR","DARDANELLE","35.4258","93.0542","0.0","0.0","0.0","0.0","524915.0","0.0","0.0","0.0","0.0","0.0"
"AR","DEGRAY","34.0589","93.1942","0.0","0.0","0.0","0.0","49511.0","0.0","0.0","0.0","0.0","0.0"
"AR","ELLIS","35.5560","94.1924","0.0","0.0","0.0","0.0","138424.0","0.0","0.0","0.0","0.0","0.0"
"AR","FITZHUGH","35.4869","93.8887","0.0","15897.0","63130.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","FLINT CREEK","36.2625","94.5208","3812709.0","3977.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","FOURCHE CREEK WASTEWATER","34.7520","92.3924","0.0","0.0","1044.0","0.0","0.0","5410.4","0.0","0.0","0.0","0.0"
"AR","GREERS FERRY LAKE","35.5352","92.0219","0.0","0.0","0.0","0.0","101636.0","0.0","0.0","0.0","0.0","0.0"
"AR","HAMILTON MOSES","35.0082","90.7757","0.0","0.0","79258.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","HARVEY COUCH","33.3667","93.4833","0.0","0.0","169894.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","HELENA","34.3820","90.8424","0.0","0.0","6556.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","INDEPENDENCE","35.6733","91.4083","10210209.0","14758.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","IPC  PINE BLUFF MILL","34.2776","91.8382","0.0","827.4","229401.3","0.0","0.0","288233.5","0.0","0.0","0.0","0.0"
"AR","LAKE CATHERINE","34.4417","92.9125","0.0","0.0","1574861.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","LEE CREEK WATER TREATMENT FACILITY","35.5560","94.1924","0.0","0.0","0.0","0.0","156.3","0.0","0.0","0.0","0.0","0.0"
"AR","LITTLE ROCK","34.7520","92.3924","0.0","0.0","16265.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","MABELVALE","34.7520","92.3924","0.0","0.0","3849.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","MCCLELLAN","33.5642","92.7875","0.0","134165.0","257174.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","MUNICIPAL LIGHT","36.3498","90.4363","0.0","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","MURRAY","34.7520","92.3924","0.0","0.0","0.0","0.0","124175.0","0.0","0.0","0.0","0.0","0.0"
"AR","NARROWS","34.1476","93.6551","0.0","0.0","0.0","0.0","29476.0","0.0","0.0","0.0","0.0","0.0"
"AR","NORFORK","36.2363","92.3545","0.0","0.0","0.0","0.0","71714.0","0.0","0.0","0.0","0.0","0.0"
"AR","OZARK","35.4869","93.8887","0.0","0.0","0.0","0.0","284319.0","0.0","0.0","0.0","0.0","0.0"
"AR","POTLATCH CORP ARKANSAS PULP PAPER BOARD DIV","33.8183","91.2546","0.0","0.0","80426.0","0.0","0.0","91846.0","0.0","0.0","0.0","0.0"
"AR","POTLATCH CORP SOUTHERN WOOD PRODUCTS DIVISION","33.4354","92.1692","0.0","0.0","0.0","0.0","0.0","73008.3","0.0","0.0","0.0","0.0"
"AR","REMMEL","34.3277","93.0383","0.0","0.0","0.0","0.0","41846.0","0.0","0.0","0.0","0.0","0.0"
"AR","ROBERT E RITCHIE","34.4667","90.6000","0.0","0.0","966225.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","SPARKS REGIONAL MEDICAL CENTER","35.1921","94.2380","0.0","316.0","2855.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AR","WHILLOCK","35.2676","92.7595","0.0","0.0","0.0","0.0","136520.0","0.0","0.0","0.0","0.0","0.0"
"AR","WHITE BLUFF","34.4236","92.1392","10050655.0","17301.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","ABITIBI CONSOLIDATED SNOWFLAKE DIVISION","35.2863","110.2885","330502.4","278.6","11671.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","AGUA FRIA","33.5569","112.2175","0.0","32226.0","2011223.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","APACHE STATION","32.0556","109.8861","2862418.0","0.0","596723.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","BIOSPHERE 2 CENTER INC","32.9836","111.3255","0.0","135.5","2353.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","CHILDS","34.7053","112.4042","0.0","0.0","0.0","0.0","20879.0","0.0","0.0","0.0","0.0","0.0"
"AZ","CHOLLA","34.9414","110.3003","6787337.0","6576.0","1376.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","CORONADO","34.5778","109.2717","6272316.0","3871.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","CROSSCUT","33.3500","112.4900","0.0","0.0","0.0","0.0","5236.0","0.0","0.0","0.0","0.0","0.0"
"AZ","DAVIS","35.6134","113.6474","0.0","0.0","0.0","0.0","1242714.0","0.0","0.0","0.0","0.0","0.0"
"AZ","DOUGLAS","31.8799","109.7540","0.0","3672.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","GLEN CANYON","35.6337","112.0444","0.0","0.0","0.0","0.0","4134622.0","0.0","0.0","0.0","0.0","0.0"
"AZ","GOULD ELECTRONICS FOIL DIVISION","33.3500","112.4900","0.0","0.0","550.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","HOOVER","35.6134","113.6474","0.0","0.0","0.0","0.0","2865991.0","0.0","0.0","0.0","0.0","0.0"
"AZ","HORSE MESA","33.3500","112.4900","0.0","0.0","0.0","0.0","222126.0","0.0","0.0","0.0","0.0","0.0"
"AZ","INA ROAD WATER POLLUTION CONTROL FACILITY","31.9699","111.8899","0.0","0.0","14119.6","0.0","0.0","4583.3","0.0","0.0","0.0","0.0"
"AZ","IRVING","34.7053","112.4042","0.0","0.0","0.0","0.0","11982.0","0.0","0.0","0.0","0.0","0.0"
"AZ","IRVINGTON","32.1600","110.9044","789923.0","320.0","849722.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","KYRENE","33.3547","111.9364","0.0","15357.0","379067.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","MORMON FLAT","33.3500","112.4900","0.0","0.0","0.0","0.0","80958.0","0.0","0.0","0.0","0.0","0.0"
"AZ","NAVAJO","36.9125","111.3917","18076057.0","20186.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","NELSON PLANT GENERATORS","35.6134","113.6474","0.0","471.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","NEW CORNELIA BRANCH POWER PLANT","31.9699","111.8899","0.0","41.0","3180.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","NORTH LOOP","31.9699","111.8899","0.0","25.0","49661.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","OCOTILLO","33.4467","111.9417","0.0","0.0","749070.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","PALO VERDE","33.3500","112.4900","0.0","0.0","0.0","30380571.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","ROOSEVELT","33.3500","112.4900","0.0","0.0","0.0","0.0","35643.0","0.0","0.0","0.0","0.0","0.0"
"AZ","SAGUARO","32.5522","111.2992","0.0","30784.0","632832.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","SANTAN","33.3500","112.4900","0.0","25262.0","1458546.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","SOUTH CONSOLIDATED","33.3500","112.4900","0.0","0.0","0.0","0.0","1082.0","0.0","0.0","0.0","0.0","0.0"
"AZ","SPRINGERVILLE","34.3186","109.1636","5874576.0","2367.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","STARWOOD HOTELS RESORTS","33.3500","112.4900","0.0","0.0","4146.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","STEWART MTN","33.3500","112.4900","0.0","0.0","0.0","0.0","21939.0","0.0","0.0","0.0","0.0","0.0"
"AZ","WEST PHOENIX","33.4428","112.1536","0.0","18376.0","1203986.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","YUCCA","33.2200","113.9400","0.0","30893.0","342620.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AZ","YUMA COGENERATION ASSOCIATES","32.7504","114.0678","0.0","0.0","440958.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","A B ENERGY INC","33.6665","117.7664","0.0","0.0","0.0","0.0","0.0","0.0","19611.1","0.0","0.0","0.0"
"CA","A G WISHON","37.2746","119.7813","0.0","0.0","0.0","0.0","73642.0","0.0","0.0","0.0","0.0","0.0"
"CA","A W HOCH","33.0261","115.2854","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","350926.5","0.0"
"CA","ACE COGENERATION CO","34.8362","115.9697","818874.0","0.0","1262.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AERA SAN ARDO COGEN  FACILITY","36.3469","121.0957","0.0","0.0","50972.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AES ALAMITOS LLC","33.7686","118.1008","0.0","0.0","6473582.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AES HUNTINGTON BEACH LLC","33.6439","117.9792","0.0","0.0","1354136.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AES PLACERITA INC","34.2635","118.2982","0.0","0.0","335233.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AES REDONDO BEACH LLC","33.8467","118.4022","0.0","0.0","3133770.6","0.0","0.0","0.0","0.0","0.0","0.0","139907.5"
"CA","AGNEWS COGENERATION PROJECT","37.1921","121.7053","0.0","0.0","239987.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AIDLIN GEOTHERMAL POWER PLANT","38.4613","122.9457","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","147703.6","0.0"
"CA","AIR PRODUCTS & CHEMICALS INC - WILMINGTON CA","34.2635","118.2982","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","186518.6"
"CA","ALAMO","34.2635","118.2982","0.0","0.0","0.0","0.0","108954.0","0.0","0.0","0.0","0.0","0.0"
"CA","ALISO WATER MANAGEMENT AGENCY","33.6665","117.7664","0.0","0.0","2809.2","0.0","0.0","4311.1","0.0","0.0","0.0","0.0"
"CA","ALMOND POWER PLANT","37.6062","120.9293","0.0","0.0","244598.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","ALTA","39.0139","120.7422","0.0","0.0","0.0","0.0","3705.0","0.0","0.0","0.0","0.0","0.0"
"CA","ALTAMONT GAS RECOVERY","37.6776","121.9218","0.0","0.0","0.0","0.0","0.0","44384.4","0.0","0.0","0.0","0.0"
"CA","ALTAMONT MIDWAY LTD","37.8911","121.2508","0.0","0.0","0.0","0.0","0.0","0.0","15637.0","0.0","0.0","0.0"
"CA","ALTAMONT PASS WINDPLANT","37.6776","121.9218","0.0","0.0","0.0","0.0","0.0","0.0","658689.3","0.0","0.0","0.0"
"CA","ALTAMONT POWER LLC","37.6776","121.9218","0.0","0.0","0.0","0.0","0.0","0.0","10321.5","0.0","0.0","0.0"
"CA","ALTECH","37.8911","121.2508","0.0","0.0","0.0","0.0","0.0","0.0","7496.4","0.0","0.0","0.0"
"CA","ALTECH III","33.7529","116.0554","0.0","0.0","0.0","0.0","0.0","0.0","59057.0","0.0","0.0","0.0"
"CA","ALVARADO HYDRO FACILITY","33.0197","116.8378","0.0","0.0","0.0","0.0","4859.5","0.0","0.0","0.0","0.0","0.0"
"CA","AMEDEE GEOTHERMAL VENTURE I","40.4465","120.6631","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17882.9","0.0"
"CA","AMERICAN CANYON POWER PLANT","38.5099","122.3560","0.0","0.0","0.0","0.0","0.0","11460.1","0.0","0.0","0.0","0.0"
"CA","ANAHEIM GT","33.6665","117.7664","0.0","0.0","57262.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","ANDERSON FACILITY","40.7353","122.1912","0.0","0.0","0.0","0.0","0.0","37824.2","0.0","0.0","0.0","0.0"
"CA","ARCO FEE A COGEN","35.3045","118.9043","0.0","0.0","64572.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","ARCO FEE B COGEN","35.3045","118.9043","0.0","0.0","32471.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","ARCO FEE C COGEN","35.3045","118.9043","0.0","0.0","62108.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","ARCO WILMINGTON CALCINER","34.2635","118.2982","0.0","236447.5","16113.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","ARGUS COGEN PLANT","34.8362","115.9697","366675.7","0.0","9341.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","AZUSA","34.2635","118.2982","0.0","0.0","0.0","0.0","4311.0","0.0","0.0","0.0","0.0","0.0"
"CA","B BRAUN MEDICAL INC","33.6665","117.7664","0.0","0.0","33349.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BADGER CREEK COGEN","35.3045","118.9043","0.0","0.0","359337.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BADGER FILTRATION PLANT","33.0197","116.8378","0.0","0.0","0.0","0.0","2087.4","0.0","0.0","0.0","0.0","0.0"
"CA","BALCH 1","36.7465","119.6395","0.0","0.0","0.0","0.0","130303.0","0.0","0.0","0.0","0.0","0.0"
"CA","BALCH 2","36.7465","119.6395","0.0","0.0","0.0","0.0","528271.0","0.0","0.0","0.0","0.0","0.0"
"CA","BEAR CANYON POWER PLANT","39.1248","122.7126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","145012.0","0.0"
"CA","BEAR CREEK","40.7353","122.1912","0.0","0.0","0.0","0.0","3865.8","0.0","0.0","0.0","0.0","0.0"
"CA","BEAR MOUNTAIN COGEN","35.3045","118.9043","0.0","0.0","371587.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BEAR VALLEY","33.0197","116.8378","0.0","0.0","0.0","0.0","3235.0","0.0","0.0","0.0","0.0","0.0"
"CA","BEARDSLEY","38.0351","119.9508","0.0","0.0","0.0","0.0","59195.0","0.0","0.0","0.0","0.0","0.0"
"CA","BELDEN","40.0234","120.7968","0.0","0.0","0.0","0.0","407182.0","0.0","0.0","0.0","0.0","0.0"
"CA","BERRY COGEN","35.3045","118.9043","0.0","0.0","303833.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BERRY COGEN T","35.3045","118.9043","0.0","0.0","132017.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BERRY PLACERITA COGEN","34.2635","118.2982","0.0","0.0","316091.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIDWELL DITCH PROJECT","40.7353","122.1912","0.0","0.0","0.0","0.0","14553.8","0.0","0.0","0.0","0.0","0.0"
"CA","BIG CREEK WATER WORKS","40.6604","123.0228","0.0","0.0","0.0","0.0","8027.9","0.0","0.0","0.0","0.0","0.0"
"CA","BIG CREEK 1","36.7465","119.6395","0.0","0.0","0.0","0.0","417714.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIG CREEK 2","36.7465","119.6395","0.0","0.0","0.0","0.0","352943.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIG CREEK 2A","36.7465","119.6395","0.0","0.0","0.0","0.0","513903.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIG CREEK 3","36.7465","119.6395","0.0","0.0","0.0","0.0","837543.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIG CREEK 4","37.2746","119.7813","0.0","0.0","0.0","0.0","448810.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIG CREEK 8","36.7465","119.6395","0.0","0.0","0.0","0.0","305686.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIG PINE","36.6255","117.2006","0.0","0.0","0.0","0.0","12003.0","0.0","0.0","0.0","0.0","0.0"
"CA","BIG VALLEY LUMBER CO","40.4465","120.6631","0.0","0.0","0.0","0.0","0.0","47433.0","0.0","0.0","0.0","0.0"
"CA","BIOLA UNIVERSITY","34.2635","118.2982","0.0","0.0","6259.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BISHOP CREEK 2","36.6255","117.2006","0.0","0.0","0.0","0.0","36055.0","0.0","0.0","0.0","0.0","0.0"
"CA","BISHOP CREEK 3","36.6255","117.2006","0.0","0.0","0.0","0.0","33021.0","0.0","0.0","0.0","0.0","0.0"
"CA","BISHOP CREEK 4","36.6255","117.2006","0.0","0.0","0.0","0.0","47858.0","0.0","0.0","0.0","0.0","0.0"
"CA","BISHOP CREEK 5","36.6255","117.2006","0.0","0.0","0.0","0.0","16059.0","0.0","0.0","0.0","0.0","0.0"
"CA","BISHOP CREEK 6","36.6255","117.2006","0.0","0.0","0.0","0.0","11565.0","0.0","0.0","0.0","0.0","0.0"
"CA","BKK LANDFILL","34.2635","118.2982","0.0","0.0","0.0","0.0","0.0","83747.9","0.0","0.0","0.0","0.0"
"CA","BLACK HILLS ONTARIO FACILITY","34.8362","115.9697","0.0","0.0","51917.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BOREL","35.3045","118.9043","0.0","0.0","0.0","0.0","67366.0","0.0","0.0","0.0","0.0","0.0"
"CA","BOTTLEROCK","39.1248","122.7126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-468.0","0.0"
"CA","BOWMAN","39.0139","120.7422","0.0","0.0","0.0","0.0","15656.9","0.0","0.0","0.0","0.0","0.0"
"CA","BOX CANYON","41.5048","122.5621","0.0","0.0","0.0","0.0","24252.0","0.0","0.0","0.0","0.0","0.0"
"CA","BP","34.2635","118.2982","0.0","0.0","0.0","0.0","701.5","0.0","0.0","0.0","0.0","37632.3"
"CA","BRAWLEY","33.0261","115.2854","0.0","335.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BROADWAY","34.1167","118.1167","0.0","0.0","248628.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","BUCKS CREEK","40.0234","120.7968","0.0","0.0","0.0","0.0","239467.0","0.0","0.0","0.0","0.0","0.0"
"CA","BURNEY CREEK","40.7353","122.1912","0.0","0.0","0.0","0.0","7209.9","0.0","0.0","0.0","0.0","0.0"
"CA","BURNEY FACILITY","40.7353","122.1912","0.0","0.0","0.0","0.0","0.0","95898.4","0.0","0.0","0.0","0.0"
"CA","BURNEY FOREST PRODUCTS","40.7353","122.1912","0.0","0.0","20563.3","0.0","0.0","201583.8","0.0","0.0","0.0","0.0"
"CA","BURNEY MOUNTAIN POWER","40.7353","122.1912","0.0","0.0","0.0","0.0","0.0","51773.0","0.0","0.0","0.0","0.0"
"CA","BUTT VALLEY","40.0234","120.7968","0.0","0.0","0.0","0.0","168520.0","0.0","0.0","0.0","0.0","0.0"
"CA","BYXBEE PARK SANITARY LANDILL","37.1921","121.7053","0.0","0.0","1527.4","0.0","0.0","2605.6","0.0","0.0","0.0","0.0"
"CA","C P KELCO - -SAN DIEGO PLANT","33.0197","116.8378","0.0","171.3","164167.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CABAZON WIND FARM","33.7529","116.0554","0.0","0.0","0.0","0.0","0.0","0.0","105093.5","0.0","0.0","0.0"
"CA","CALIFORNIA INSTITUTE OF TECHNOLOGY","34.2635","118.2982","0.0","0.0","29898.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CALISTOGA POWER PLANT","39.1248","122.7126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","537553.3","0.0"
"CA","CALPINE GEYSERS-SONOMA POWER PLANT","38.4613","122.9457","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","381264.1","0.0"
"CA","CALPINE GILROY COGEN LP","37.1921","121.7053","0.0","0.0","919635.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CALPINE PITTSBURG LLC","37.9099","121.9981","0.0","0.0","434076.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CAMANCHE","37.8911","121.2508","0.0","0.0","0.0","0.0","37477.0","0.0","0.0","0.0","0.0","0.0"
"CA","CAMERON RIDGE","35.3045","118.9043","0.0","0.0","0.0","0.0","0.0","0.0","180940.7","0.0","0.0","0.0"
"CA","CAMINO","38.7857","120.5112","0.0","0.0","0.0","0.0","429969.0","0.0","0.0","0.0","0.0","0.0"
"CA","CAMP FAR WEST","39.0139","120.7422","0.0","0.0","0.0","0.0","31560.0","0.0","0.0","0.0","0.0","0.0"
"CA","CARDINAL COGEN","37.1921","121.7053","0.0","0.0","391808.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CARIBOU 1","40.0234","120.7968","0.0","0.0","0.0","0.0","152836.0","0.0","0.0","0.0","0.0","0.0"
"CA","CARIBOU 2","40.0234","120.7968","0.0","0.0","0.0","0.0","522685.0","0.0","0.0","0.0","0.0","0.0"
"CA","CARSON COGENERATION CO","34.2635","118.2982","0.0","0.0","352455.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CARSON ICE CG","38.3804","121.4437","0.0","0.0","556594.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CASTAIC","34.2635","118.2982","0.0","0.0","0.0","0.0","130302.0","0.0","0.0","0.0","0.0","0.0"
"CA","CENTAUR GENERATOR FACILITY","34.4732","119.0537","0.0","0.0","29656.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CENTERVILLE","39.7240","121.5607","0.0","0.0","0.0","0.0","27026.0","0.0","0.0","0.0","0.0","0.0"
"CA","CENTRAL LF (SONOMA) PHASE I","38.4613","122.9457","0.0","0.0","0.0","0.0","0.0","25096.6","0.0","0.0","0.0","0.0"
"CA","CENTRAL LF (SONOMA) PHASE II","38.4613","122.9457","0.0","0.0","0.0","0.0","0.0","25304.8","0.0","0.0","0.0","0.0"
"CA","CENTRAL UTILITY PLANT","34.2635","118.2982","0.0","0.0","56270.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHALK CLIFF COGEN","35.3045","118.9043","0.0","0.0","335327.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHEVRON COALINGA 25D","36.7465","119.6395","0.0","0.0","99726.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHEVRON COALINGA 6C","36.7465","119.6395","0.0","0.0","50157.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHEVRON CYMRIC 3IX","35.3045","118.9043","0.0","0.0","50469.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHEVRON CYMRIC 36W","35.3045","118.9043","0.0","0.0","89176.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHEVRON CYMRIC 6Z","35.3045","118.9043","0.0","0.0","50676.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHEVRON TAFT 26C","35.3045","118.9043","0.0","0.0","96313.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHEVRON USA ACCOUNTING CENTER","37.9099","121.9981","0.0","0.0","15157.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHICAGO PARK","39.2711","121.0003","0.0","0.0","0.0","0.0","173672.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHILDRENS HOSPITAL","33.0197","116.8378","0.0","21.7","8397.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CHILI BAR","38.7857","120.5112","0.0","0.0","0.0","0.0","37968.0","0.0","0.0","0.0","0.0","0.0"
"CA","CIVIC CENTER","34.2635","118.2982","0.0","0.0","164653.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CLEAR LAKE HYDRO PROJECT","39.1248","122.7126","0.0","0.0","0.0","0.0","4451.0","0.0","0.0","0.0","0.0","0.0"
"CA","COACHELLA","33.7529","116.0554","0.0","534.0","10533.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","COAL CANYON","39.7240","121.5607","0.0","0.0","0.0","0.0","4473.0","0.0","0.0","0.0","0.0","0.0"
"CA","COALINGA COGENERATION CO","36.7465","119.6395","0.0","0.0","321202.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","COALINGA COGENERATION FACILITY","36.7465","119.6395","0.0","0.0","47222.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","COLEMAN","40.7353","122.1912","0.0","0.0","0.0","0.0","67093.0","0.0","0.0","0.0","0.0","0.0"
"CA","COLGATE","39.3117","121.3219","0.0","0.0","0.0","0.0","1205600.0","0.0","0.0","0.0","0.0","0.0"
"CA","COLLIEVILLE","38.1717","120.5060","0.0","0.0","0.0","0.0","555984.0","0.0","0.0","0.0","0.0","0.0"
"CA","COLLINS PINE CO PROJECT","40.0234","120.7968","0.0","0.0","0.0","0.0","0.0","48608.6","0.0","0.0","0.0","0.0"
"CA","COMBIE NORTH","39.2711","121.0003","0.0","0.0","0.0","0.0","568.0","0.0","0.0","0.0","0.0","0.0"
"CA","COMBIE SOUTH","39.2711","121.0003","0.0","0.0","0.0","0.0","404.0","0.0","0.0","0.0","0.0","0.0"
"CA","COMMERCE REFUSE TO ENERGY","34.2635","118.2982","0.0","0.0","4633.5","0.0","0.0","52550.2","0.0","0.0","0.0","22521.5"
"CA","CONTRA COSTA POWER","38.0192","121.7622","0.0","0.0","2769970.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","CONTROL GORGE","36.6255","117.2006","0.0","0.0","0.0","0.0","62473.0","0.0","0.0","0.0","0.0","0.0"
"CA","COOLWATER GENERATING STATION","34.8583","116.8875","0.0","0.0","2634294.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
